تعجبني حقيقة أنها توضع برفق على أذنك بدلاً من داخلها ,1
صنف الكثير من مواقع الويب هذا الهاتف على أنه هاتف جيد جدًا وكذلك أنا ,1
لقد جربت هذه الكابلات مع جهاز الكمبيوتر الخاص بي وجهاز iPod الخاص بي وهي تعمل بشكل جيد ,1
الميكروفون هناك مزحة ومستوى الصوت منخفض جدًا ,0
سأعيدهم ,0
لا أحافظ على اتصال بالكمبيوتر أثناء وجوده في حضني ,0
من السهل تشغيله وإيقافه عندما تكون في السيارة ويمكن الوصول إلى عناصر التحكم في مستوى الصوت تمامًا ,1
لقد حصلت على ما لدي منذ حوالي عام واشتريت في عيد الميلاد هذا البعض لبقية أفراد الأسرة ,1
بخلاف ذلك ، من السهل تثبيت واستخدام صوت واضح ,1
جلد جميل ,1
اضطررت لشراء علبة مختلفة ,0
إنها متعة في الاستخدام ,1
محبط جدًا بهذه الشركة ,0
راضٍ جدًا عن ذلك ,1
لم يتم تحصيل رسوم لي ,0
هذا هو الهاتف الذي يجب الحصول عليه لعام 2005 .... لقد اشتريت للتو S710a وكل ما يمكنني قوله هو WOW ,1
الأزرار صغيرة جدًا ,1
مجرد القراءة على المواصفات وحدها تجعلك تقول نجاح باهر ,1
أحبها .. شارة كبيرة ,1
أنا حقًا أحب هذا المنتج على Motorola لأنه مخصص أكثر على قطعة الأذن والميكروفون ,1
ومع ذلك ، فإن لوحات المفاتيح صغيرة جدًا لدرجة أنني أحيانًا ما أصل إلى الأزرار الخاطئة ,0
لقد استبدلت sony ericson z500a بهذا وأنا سعيد جدًا بهذا القرار ,1
لقد تأثرت كثيرا بسعر الحقائب 1
كما أنه يجعل من السهل التمسك بها ,1
أستخدم هذا المنتج في مركز التحكم في المحركات حيث يوجد الكثير من أزيز الجهد العالي من الجهاز ويعمل بشكل رائع ,1
إنه سهل جدًا ,1
لا يمكنني إجراء مكالمات في أماكن معينة ,0
لكن فتاتي كانت تشتكي من أن الهاتف في بعض الأحيان لا يستيقظ كما يفعل الهاتف العادي ,0
تصميم جميل رغم ذلك ,1
هذه الشركة تفرض عليّ رسوم إعادة تخزين ولم تعطني بعد استرداد أموالي ,0
أحاول إعادته لاسترداد الأموال ,0
لقد قمت بتوصيله فقط لاكتشاف عدم نجاح أي شيء ,0
منتج ممتاز ,1
قطعة الأذن تتكسر بسهولة ,0
منتج رديء ,0
يحاول هذا الهاتف جاهدًا أن يفعل كل شيء ولكنه يفشل في قدرته على أن يكون هاتفًا ,0
إنه أفضل شاحن رأيته في السوق حتى الآن ,1
أحلى هاتف !! ,1
:-) أوه يبدو أن الشاحن يعمل بشكل جيد ,1
تناسبها بشكل آمن بحيث لا تحتاج حتى إلى استخدام خطاف الأذن ويتم توجيه الصوت بشكل أفضل عبر قناة أذنك ,1
حجم غير كافٍ ,0
مشكلة الصدى .... غير مرضية 0
يمكنك التقاط مقطعي فيديو فقط في كل مرة وكانت الجودة رديئة جدًا ,0
لا تضيعوا أموالك ,0
سأكون أول من يراجع هذا المنتج بشكل سلبي ,0
لا يوفر المحول تيار شحن كافٍ ,1
كان هناك الكثير من الضجيج على هذا الهاتف لدرجة أنني افترضت أنه كان أفضل خطأي ,0
لا يمكنك أيضًا التقاط صور بها في العلبة لأن العدسة مغطاة ,0
الهاتف يسقط بسهولة 0
لم ينجح الناس لا يمكنهم سماعي عندما أتحدث 0
ميزة المراسلة النصية صعبة الاستخدام حقًا ,0
أشعر بخيبة أمل حقًا كل ما لدي الآن هو شاحن لا يعمل ,0
مؤلم على الأذن ,0
استمر ليوم واحد ثم انفجر 0
بخيبة أمل 0
نوع من يتخبط حول ,0
تتلطخ الشاشة بسهولة لأنها تلامس أذنك ووجهك ,0
يا لها من خردة .. أفقد المزيد من المكالمات على هذا الهاتف ,0
العنصر لا يتطابق مع الصورة ,0
الشيء الوحيد الذي يخيب أملي هو منفذ الأشعة تحت الحمراء (إيردا) ,0
لايمكنك الرد على مكالمات مع الوحدة ابدا تعمل مرة واحدة! 0
فيلم بلا هدف بطيء الحركة للغاية عن شاب ينجرف بائس. ,1
لست متأكدًا من الذي ضاع أكثر - الشخصيات المسطحة أو الجمهور الذي انسحب نصفهم تقريبًا. ,0
محاولة الفن باستخدام زوايا الكاميرا السوداء والبيضاء والذكية ، أصيب الفيلم بخيبة أمل - وأصبح أكثر سخافة - حيث كان التمثيل ضعيفًا والحبكة والخطوط شبه معدومة ,1
القليل جدًا من الموسيقى أو أي شيء يمكن التحدث عنه. ,0
أفضل مشهد في الفيلم كان عندما يحاول جيراردو العثور على أغنية لا تزال تدور في رأسه.,1
ما تبقى من الفيلم يفتقر إلى سحر الفن ... إذا كان الأمر يتعلق بالفراغ فهو يعمل على ما أعتقد لأنه فارغ. ,0
ضاع ساعتين. ,0
شاهدت الفيلم اليوم واعتقدت انها مجهود جيد رسائل جيدة للاطفال.,1
يمكن التنبؤ به بعض الشيء ,1
أحببت اختيار جيمي بافيت كمدرس للعلوم. ,1
وكانت تلك البوم الصغيرة رائعتين. ,1
أظهر الفيلم الكثير من فلوريدا في أحسن الأحوال جعلها تبدو جذابة للغاية.,1
الأغاني كانت الأفضل وكانت الدمى المتحركة مرحة للغاية. ,1
كان رائعًا جدًا. ,1
هذا فيلم مناسب جدًا للعلبة يعرض كل شيء تقريبًا في وجهك. ,1
كان لديه بعض التمثيل المتوسط من الشخص الرئيسي وكانت ميزانية منخفضة كما ترون بوضوح. ,0
لقد طال انتظار هذه المراجعة منذ أن اعتبرت أن فيلم A Tale of Two Sisters هو أعظم فيلم تم إنتاجه على الإطلاق. ,1
سوف أضع هذه الجوهرة في مواجهة أي فيلم من حيث التمثيل السينمائي للسيناريو والإخراج والتحرير بعد الإنتاج أو أي جانب آخر من جوانب صناعة الأفلام. ,1
إنها عمليا مثالية في كل منها - تحفة حقيقية في بحر من الروائع المزيفة. ,1
 هيكل هذا الفيلم هو الأكثر إحكامًا في تاريخ السينما ,1
لا أستطيع التفكير في أي فيلم آخر يحدث فيه شيء مهم للغاية كل دقيقة. ,1
بمعنى آخر ، مستوى محتوى هذا الفيلم كافٍ لملء عشرات الأفلام الأخرى بسهولة. ,1
كيف يمكن لأي شخص في عقله السليم أن يطلب أي شيء من فيلم أكثر من هذا؟ ,1
إنها بكل بساطة الشكل الأعلى من حيث التفضيل للسينما الذي يمكن تخيله. ,1
نعم ، يتطلب هذا الفيلم قدرًا كبيرًا من حل الألغاز ، لكن القطع تتلاءم معًا لإنشاء صورة جميلة. ,1
هذا الفيلم القصير بالتأكيد لا يسحب اللكمات. ,0
الرسومات ليست أفضل جزء في اللعبة. ,0
هذه هي أفضل لعبة TH رقم واحد في السلسلة. ,1
إنه يستحق حبًا قويًا. ,1
إنها لعبة مجنونة. ,1
هناك مستويات هائلة من الشخصيات الضخمة غير القابلة للفتح ... إنها مجرد لعبة ضخمة ,1
إهدار أموالك في هذه اللعبة. ,1
هذا هو نوع المال الذي يضيع بشكل صحيح. ,1
في الواقع ، كانت الرسومات جيدة في ذلك الوقت. ,1
اليوم الرسومات هراء. ,0
كما يقولون في كندا ، هذه هي اللعبة الممتعة ,1
هذه لعبة الصخور. ,1
شرائها العبها واستمتع بها أحبها. ,1
إنها تألق نقي. ,1
كان هذا نفض الغبار محكوم عليه من مفهومها. ,0
كانت فكرة الفيلم عرجاء - خذ شخصية ثانوية من فيلم متوسط المستوى PG-13 وقم بعمل نسخة كاملة غير تكميلية مع تغيير نغمتها إلى فيلم عائلي مصنف PG. ,0
لم أكن مهتمًا على أقل تقدير. ,0
لم يقتصر الأمر على تأكيده فقط أن الفيلم سيكون غير مضحك وعام ولكنه تمكن أيضًا من التخلي عن الفيلم بالكامل ؛ وأنا لا أبالغ - في كل لحظة يتم سرد كل حبكة كل نكتة في المقطع الدعائي. ,0
لكنها ليست مضحكة. ,0
لكن حتى كاريل الموهوب لا يستطيع حفظ هذا.,0
نجومه المشاركين لا يبدون أفضل بكثير مع أشخاص مثل Morgan Freeman Jonah Hill و Ed Helms.,0
القصة نفسها يمكن التنبؤ بها وكسولة. ,0
التأثير الحقيقي الوحيد هو وجود جميع الحيوانات ودمجها في المشاهد هو بعض من أسوأ أعمال الشاشة الزرقاء / الخضراء التي رأيتها وأكثرها وضوحًا. ,0
ولكن مهما كلفهم ذلك كثيرًا ، لم يترجم إلى جودة أكيد. ,0
نجح الفيلم بالرغم من الميزانية الضئيلة أو ربما بسببها. ,1
أنا سعيد لأن الفيلم لم يذهب إلى الخيار الأكثر وضوحًا لأن فيلمًا أقل وضوحًا سيكون بالتأكيد. ,1
بالإضافة إلى وجود واحدة من أجمل الأغاني المكتوبة على الإطلاق في كانكان الفرنسية ، فإنها تفتخر أيضًا بواحدة من أفضل السيدات الرائدات اللطيفات على الشاشة. ,1
